603589 口子窖 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/06/29,19.20,23.04,19.20,23.04,52000,1193856.00
2015/06/30,25.34,25.34,25.34,25.34,41800,1059212.00
2015/07/01,27.87,27.87,27.87,27.87,26450,737162.00
2015/07/02,30.66,30.66,30.66,30.66,236298,7244897.00
2015/07/03,33.73,33.73,28.59,33.73,31584185,1014166976.00
2015/07/06,37.10,37.10,30.36,30.42,28795214,988748416.00
2015/07/07,27.38,28.00,27.38,27.38,6086450,167012944.00
2015/07/08,24.64,24.64,24.64,24.64,689100,16979424.00
2015/07/09,22.18,27.10,22.18,27.10,22591737,563209408.00
2015/07/10,29.81,29.81,28.20,29.81,7886218,234001696.00
2015/07/13,32.79,32.79,31.34,32.79,8626042,282497408.00
2015/07/14,35.00,36.07,33.81,36.07,15944201,569523776.00
2015/07/15,37.18,38.69,32.46,32.46,18365382,637377792.00
2015/07/16,29.21,34.50,29.21,31.74,18478850,584694784.00
2015/07/17,31.40,34.72,31.20,33.97,16433874,539936320.00
2015/07/20,33.40,34.32,31.80,32.46,14733524,488867296.00
2015/07/21,31.43,33.94,30.70,32.82,12771289,411581216.00
2015/07/22,32.50,33.60,31.50,32.27,10065846,327755168.00
2015/07/23,32.11,35.50,31.80,35.50,12954331,441658304.00
2015/07/24,37.00,38.91,36.18,37.57,22638365,851571520.00
2015/07/27,36.99,41.18,36.00,36.17,22423649,880479552.00
2015/07/28,33.90,39.79,33.57,39.79,24372591,916246656.00
2015/07/29,41.40,43.77,39.86,43.77,21904382,916273152.00
2015/07/30,45.10,48.15,43.88,48.12,26273100,1236261632.00
2015/07/31,45.47,52.68,45.31,50.03,26282768,1296963456.00
2015/08/03,48.00,50.00,45.03,45.82,22034541,1044184832.00
2015/08/04,45.10,48.00,41.40,46.54,22695825,1007772480.00
2015/08/05,45.00,50.00,44.50,47.71,20556789,975952064.00
2015/08/06,45.90,47.00,43.05,43.92,13496300,606726272.00
2015/08/07,43.90,45.40,42.00,43.71,11690344,513226432.00
2015/08/10,43.77,48.00,43.00,47.01,14862352,669920768.00
2015/08/11,46.50,48.90,46.00,46.71,13802929,655552576.00
2015/08/12,45.82,46.40,43.50,44.03,10630545,477085728.00
2015/08/13,43.58,44.88,42.23,44.20,8593781,375205888.00
2015/08/14,44.63,46.28,43.60,45.12,10581762,475029184.00
2015/08/17,44.55,44.82,42.71,43.01,7953357,345405280.00
2015/08/18,42.80,44.64,38.78,39.23,10247093,434483712.00
2015/08/19,37.95,40.60,35.47,39.88,9731276,373161088.00
2015/08/20,38.61,39.70,36.80,36.85,6924811,266214288.00
2015/08/21,36.13,36.50,33.18,33.20,8756511,305288576.00
2015/08/24,31.80,32.60,29.88,29.88,8400402,255804464.00
2015/08/25,28.01,32.87,28.01,32.81,20303212,647920448.00
2015/08/26,32.81,36.09,32.01,36.09,20486218,716215424.00
2015/08/27,36.21,38.00,33.01,36.76,21320433,758967488.00
2015/08/28,35.97,39.20,34.55,37.82,20093164,737415104.00
2015/08/31,36.60,37.30,34.04,34.05,11711137,421287520.00
2015/09/01,33.50,33.50,30.65,30.65,10281306,327265888.00
2015/09/02,28.93,33.57,28.36,30.89,11440849,364497376.00
2015/09/07,31.62,32.79,30.80,31.43,8585161,273437120.00
2015/09/08,31.45,34.57,30.86,34.57,12107778,401338272.00
2015/09/09,35.25,36.41,34.52,35.70,15256762,539425664.00
2015/09/10,34.60,35.10,33.50,33.52,9996061,342365856.00
2015/09/11,33.45,34.49,33.40,34.01,6360790,216359312.00
2015/09/14,34.20,34.39,30.61,30.61,8184691,261192896.00
2015/09/15,29.50,32.43,29.50,31.10,7793427,241545376.00
2015/09/16,31.50,34.21,31.14,34.17,10608194,347106176.00
2015/09/17,33.65,34.38,32.00,32.13,11558882,385130240.00
2015/09/18,32.35,32.80,31.03,32.00,5831255,185801936.00
2015/09/21,31.34,33.40,31.28,33.36,6817788,221632656.00
2015/09/22,33.80,34.36,32.60,33.75,9110493,305217504.00
2015/09/23,33.00,34.88,32.75,33.51,8930419,301217088.00
2015/09/24,33.52,34.37,33.26,33.59,6160237,207791968.00
2015/09/25,33.00,33.46,31.00,31.43,7080915,226545968.00
2015/09/28,31.45,32.20,31.40,31.96,3810616,121097120.00
2015/09/29,31.32,31.78,30.80,31.16,4131782,129389088.00
2015/09/30,31.15,31.65,30.85,31.14,2960184,92383192.00
2015/10/08,32.08,32.98,31.65,32.33,5412692,174790464.00
2015/10/09,32.20,32.60,31.90,32.39,5096314,164498048.00
2015/10/12,32.80,34.95,32.56,34.24,8599974,290274752.00
2015/10/13,34.00,34.19,33.40,33.99,6057717,205053488.00
2015/10/14,34.05,34.98,33.55,33.60,6938043,237381488.00
2015/10/15,33.38,35.80,33.30,35.23,9694142,336779264.00
2015/10/16,35.30,35.67,34.50,35.11,8482417,295898208.00
2015/10/19,35.12,35.91,34.21,34.72,7122489,249773232.00
2015/10/20,34.70,35.22,34.31,34.93,5783189,201437280.00
2015/10/21,35.10,35.35,31.58,31.64,9291064,312870624.00
2015/10/22,31.80,32.40,30.99,32.38,6981120,222611568.00
2015/10/23,32.37,33.17,32.20,32.94,6473107,211196672.00
2015/10/26,33.50,33.65,32.61,33.06,5280830,175070208.00
2015/10/27,32.89,32.89,31.60,32.65,5219382,168654032.00
2015/10/28,32.40,33.49,31.75,32.19,5820644,189973504.00
2015/10/29,32.85,33.21,32.42,32.95,5511216,181299744.00
2015/10/30,32.83,34.59,32.61,33.82,8035114,271955552.00
2015/11/02,34.00,37.20,33.59,37.20,18090251,659980352.00
2015/11/03,37.18,39.12,36.04,37.97,18328324,684875264.00
